~/SBAr059/raw_reads/SBAr059.fastq	hifi_pacbio	10000000	SBAr059
~/MNa10913/raw_reads/MNa10913.fastq	hifi_pacbio	10000000	MNa10913
~/SBMi007/raw_reads/SBMi007.fastq	raw_pacbio	10000000	SBMi007
~/SBSr281/raw_reads/SBSr281.fastq	hifi_pacbio	10000000	SBSr281
~/SBCy461/raw_reads/SBCy461.fastq	hifi_pacbio	10000000	SBCy461
~/Cma13/raw_reads/Cma13.fastq	hifi_pacbio	10000000	Cma13
~/DK1622/raw_reads/DK1622.fastq	hifi_pacbio	9000000	DK1622
~/DSM43181/raw_reads/DSM43181.fastq	raw_nanopore	6000000	DSM43181
~/DSM43747/raw_reads/DSM43747.fastq	raw_nanopore	6000000	DSM43747
~/DSM43024/raw_reads/DSM43024.fastq	raw_nanopore	6000000	DSM43024
